loadcase,configuration,partition,component,section_id,label,cen_x,cen_y,cen_z,Fx,Fy,Fz,Mx,My,Mz
LC11025338,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,38.7909237499,-6.91076623716,-68.17778775833,-22.332543370165467,18.838425501930033,-3.2587934831005896
LC11025338,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,27.1772907899,-4.25533157973,-19.3498759886,-22.745930950939567,-137.10068254889848,-2.3237185679217873
LC11025338,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,31.2496909083,-2.1922560068000023,102.41382779055,18.888740033390064,-473.3534048004276,5.564785589585483
LC11025338,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,5.399362697,-1.03325673364,233.168815935,-0.87929612910294,892.9390434256202,1.3257910361180052
LC11026355,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,22.49612177,3.7522466599999973,-23.444624420900002,1.6785572034905272,72.22505599371107,7.829093829980138
LC11026355,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-19.110862238499994,4.298574721999992,30.906699219,6.320485540146137,47.60898267097855,-9.255345510319444
LC11026355,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-52.55662512469,14.491902666410015,-54.062359025000006,-4.471938719622358,63.00236285125902,-1.742926587145348
LC11026355,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-28.0060274214,6.393405555899999,-84.389709587,-26.57609325282317,-11.656869093640125,10.029252687864982
LC11026355,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-30.518003771,7.5034733888,-94.73538422924,-18.296411706681283,13.282575908582658,3.4686278753470106
LC11026355,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-31.4015399878,6.59816917391,-96.7124455864,-27.44976702631095,-117.92319700860389,5.542497616600599
LC11026355,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-36.44718667903,6.4294932022,-79.8758849961,-24.636809396376748,28.78103906139586,4.446263065198195
LC11026355,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,-24.825259121,3.3084238477900003,-66.0865485651,-22.24668751173573,-96.74488276500051,-0.3351796881663631
LC11026355,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,-1.2528966181,1.3331191590000009,36.050124716,23.863726797600265,-200.33009554650653,-14.321193585809539
LC11026355,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-26.175859564,1.33866152511,29.5883978056,-2.1622168211435167,128.14449967824385,0.45885711092964243
LC11026355,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.6588246,11.1375698354,25.19007374,-8.916021849709296,35.70365161423524,-13.47710531039138
LC11026355,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-1.1495839,15.2192156816,33.510708761,-12.427908187352159,20.031548225626466,-5.071098970216553
LC11026355,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-1.2238797,17.2299634803,38.19810231,-7.029964800942253,4.375333134849825,1.397528492856054
LC11026355,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-2.1027066,17.804327595,36.38189237659,-48.87431632489347,-25.827599478299817,16.056559854493116
LC11026355,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,-0.4408752,0.024247625,-1.4538558,0.007021388194749623,3.230135314506583,0.041391537920374866
LC11026355,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,-0.5089324,0.031975572,-1.6894404,0.023984993816000166,3.8555402926820648,0.05503619596617071
LC11026355,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,-0.733841,0.05083922,-2.4523461,0.03910401616999959,5.560718596015363,0.08939998996808995
LC11026355,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,-0.856197,0.06474484,-2.881048,0.05048475317000012,6.68797748269759,0.12072943264550773
LC11026355,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-2.0519802,-17.3913078562,36.174315256,48.652066614982004,-25.25488040934306,-15.267053836923424
LC11026355,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-1.1379749,-16.9874732514,38.13814793,6.629429067914316,4.750014376784748,-0.9439597110408613
LC11026355,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-1.0742069,-15.090339492,33.587708617,12.248353654373659,19.606623152379143,5.214219020704604
LC11026355,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.580072,-11.0289231565,25.236550736999998,8.916178598471333,36.14647145399795,13.722740855256234
LC11026355,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,-2.2928529,0.47920059,-4.6448867,-0.15739721279000207,1.0742994037000813,-0.9131297359299921
LC11026355,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,-3.0995273,0.60427778,-4.65711907,-14.855112650048994,-9.33942900048902,1.8973071603340088
LC11026355,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,-1.25686655,0.22050045,1.074157474,-9.067197232066398,-0.5469145495482053,1.0966218457950028
LC11026355,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,-0.60568424,0.09344184,2.7304982172,-4.1093246849721226,1.2500403251884222,0.6125328217660009
LC11026355,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,-0.46675946,0.062536853,17.3336001207,-26.180666288048016,-11.922003079399474,0.4810254993029002
LC11026355,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,-1.41172217,0.156451368,3.903091117,-9.043128891474701,10.33429243012472,1.1164276115021998
LC11026355,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,-2.2391679,0.4805656,-4.6953774,0.29394041733999643,1.0302218154000116,0.2751309936899986
LC11026355,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,-3.0355695,0.60531904,-4.70830882,15.048855853284003,-9.378588976214019,-2.3211746770079884
LC11026355,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,-1.22175715,0.21958968,1.076041906,9.129040511591601,-0.5633630865058308,-1.3234895468060088
LC11026355,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,-0.58442671,0.092643573,2.7391587916,4.12879067889336,1.2440297475643547,-0.652491812886602
LC11026355,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,-0.44658096,0.061693034,17.347243111,26.185291818957595,-11.92557386317094,-0.5003241001188012
LC11026355,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,-1.36867586,0.157080937,3.85235694,9.082841120279998,10.588158834870342,-0.9073406784747036
LC11026355,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,22.49612177,3.7522466599999973,-23.444624420900002,1.6785572034905272,72.22505599371107,7.829093829980138
LC11026355,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-19.110862238499994,4.298574721999992,30.906699219,6.320485540146137,47.60898267097855,-9.255345510319444
LC11026355,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-52.55662512469,14.491902666410015,-54.062359025000006,-4.471938719622358,63.00236285125902,-1.742926587145348
LC11026355,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-28.0060274214,6.393405555899999,-84.389709587,-26.57609325282317,-11.656869093640125,10.029252687864982
LC11026355,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-31.006866471,7.610474988799999,-96.25453822924,-17.893372893281366,22.189460189281817,3.9181110581473604
LC11026355,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-42.0860100878,8.75404966391,-114.2300814964,-18.855378143980943,-96.6525410415652,3.826648288320712
LC11026355,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-39.38628730903,6.9291812482,-70.9079028293,-22.524934675151144,26.580439491861398,3.6400518435823415
LC11026355,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,-26.938096811,3.5824867487900005,-23.8313233579,-20.901291784136504,-116.76542932243592,-0.44643834456041986
LC11026355,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,-4.7078089981,1.7125262650000008,97.5137816785,23.14790942272225,-453.8403087226143,-14.40958310541555
LC11026355,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-37.044341164,2.2207622203099997,225.22958849419,-4.798234984562669,840.3916983113086,-7.253682013004493
LC11032274,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,27.207490920000005,14.486652500000002,-21.085689416,-3.69697079724142,58.03122491677823,14.63430579092983
LC11032274,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-22.975841051899994,92.212279409,-19.222209786,55.31169962122294,80.28011287949359,33.5815096642109
LC11032274,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-52.7330851868,62.06952534890001,-16.395234175000002,-16.85234738161853,-16.47998993278634,-9.40467107033237
LC11032274,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-28.1211700563,38.5614520845,-20.5334367083,-5.427829056759947,-4.664948787376318,6.574939654372429
LC11032274,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-30.7097665614,48.56871215866,-27.7178232864,-5.924101049683486,26.16729888667271,27.085103366843214
LC11032274,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-31.4979427264,50.6902276778,-34.1183754655,-3.55311121012528,-138.30749607148073,-4.782700345962439
LC11032274,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-36.6344639495,61.76578201,0.30358969114000095,-18.853731378821976,27.88030841259433,18.12668335600938
LC11032274,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,-24.853350083,45.7626041241,-18.3533509384,2.257824147505744,-39.953291665048255,-30.25083828599236
LC11032274,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,-0.23888749399999998,44.857650586999995,-26.9429700468,-12.475934884923845,47.20108917214293,14.446302517521872
LC11032274,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-23.5881202842,23.997154758,-6.8545453177,2.7076435427734395,-2.6538003463347195,-22.871976610450474
LC11032274,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.6454764,3.7579939099999997,6.4143167359,-1.8838739602458077,8.64054684671828,-2.343296653291418
LC11032274,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-1.1326565,5.656258693,8.949317032,-3.022917095790376,4.585303470646068,1.9270729303373173
LC11032274,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-1.2138714,6.516313201,10.7397102484,-1.7092331812701786,1.4112734471050317,3.3769061525663346
LC11032274,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-2.1030003,8.363245079,11.4146169374,-14.757612896187652,-7.142762547544407,10.065694101576582
LC11032274,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,-0.4004753,11.87455762214,-0.20079825,3.5615956886058484,0.5340732914627468,-10.312580152795363
LC11032274,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,-0.4707204,16.533460677,-0.2372102,15.223059846195156,0.8285535406180584,-4.598348047697982
LC11032274,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,-0.6902545,19.292681443,-0.3483757,19.064688828119188,1.2235657060466445,0.6486893554720154
LC11032274,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,-0.8190923999999999,20.56884898,-0.4136888,21.80793882188982,1.4821840624205456,6.968792433407543
LC11032274,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-2.2088172,9.987251959,-17.413835833,-20.93008203712634,7.514631085225574,11.816327488641946
LC11032274,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-1.2679879,7.606938735,-14.6750579094,-2.4672761309423095,-3.582413002348403,2.469936324122955
LC11032274,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-1.2294136,6.475277500000001,-12.0295157762,-3.9807014491999553,-4.9884268069381505,1.6176737914611294
LC11032274,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.6795506,4.26073826,-8.356357319999999,-2.3450417409158035,-9.808352350488121,-3.128537769333775
LC11032274,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,-2.1418797,3.1861025,-2.4661189,1.7001868451699806,-2.4173465572499993,-2.4595263508499556
LC11032274,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,-2.9079376,4.361118,-3.270497843,1.2827836049228836,1.6647916571469352,0.807635747220047
LC11032274,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,-1.17738722,1.79154494,-1.8050856065,0.6361652075279096,-0.2835813221005594,0.33294410925998363
LC11032274,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,-0.56571222,0.8747981,-1.25036019059,0.11026805258751438,-0.3749148497521162,0.45123445372800575
LC11032274,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,-0.43444759,0.68238378,-3.2745215529,3.9683952985136486,1.653687123756697,0.3716474500599958
LC11032274,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,-1.30661854,2.09063411,-1.09869867055,0.7369007582337019,-0.7171510355030222,2.5342300379350604
LC11032274,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,-2.2081986,3.195179,-0.6552292,0.8622455990999924,1.231086393200016,-1.3220124523999175
LC11032274,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,-2.9820945,4.3685063,-0.96591202,3.956314654333994,-2.193706636504004,-3.253432886060068
LC11032274,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,-1.2022949,1.7840247,0.37420064399999997,2.227063840188407,0.10315084994081758,-1.9946591164100482
LC11032274,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,-0.57689918,0.86727186,0.6423553459,0.9410021688078984,0.3397813831016947,-0.7652842148139882
LC11032274,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,-0.44242195,0.67314087,3.6435734659000003,5.266542004509034,-2.4786591864282173,-0.5716019870490072
LC11032274,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,-1.3645384,2.10228346,1.4498660747,1.800498984772986,1.9761497444404768,0.6853152811439145
LC11032274,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,27.207490920000005,14.486652500000002,-21.085689416,-3.69697079724142,58.03122491677823,14.63430579092983
LC11032274,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-22.975841051899994,92.212279409,-19.222209786,55.31169962122294,80.28011287949359,33.5815096642109
LC11032274,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-52.7330851868,62.06952534890001,-16.395234175000002,-16.85234738161853,-16.47998993278634,-9.40467107033237
LC11032274,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-28.1211700563,38.5614520845,-20.5334367083,-5.427829056759947,-4.664948787376318,6.574939654372429
LC11032274,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-31.1794449614,49.25409145866,-28.0588276164,-3.110667547884077,29.64014042136364,30.26172939994285
LC11032274,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-41.7543743264,65.8423465778,-41.3521253385,81.72229184881235,-99.71484425674316,-10.728378184861867
LC11032274,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-39.4562573095,66.02782536,-1.3816341180499991,20.81169383278302,37.175978323589334,13.883184013840946
LC11032274,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,-26.881760723,48.9116500641,-17.85679599975,76.30937950585394,-33.733396829305775,-27.343440485421524
LC11032274,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,-3.655473794,82.547814709,-32.4636673573,-81.07281504542334,75.13415671518487,148.74743048348137
LC11032274,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-34.7669668842,109.92895682514,-17.403732221600002,-496.85791490511656,-84.59075992130505,-374.2978704799971
LC11032285,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,35.02370697,15.813971149999999,-21.085071562,-3.1345012569438495,54.99662101987087,15.287469834935564
LC11032285,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,33.545575750999994,100.63298641760001,-19.2268887042,62.707323709712,38.68031631746635,36.157334723606255
LC11032285,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,9.3331899795,69.02576643199998,-16.391094492500006,-19.205520674438958,18.936552840675176,-14.193085278786384
LC11032285,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,28.2731809006,43.1145450841,-20.50905934778,-3.2012860914546764,-10.10579690789018,-12.72158984475027
LC11032285,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,30.487353669,51.3130407028,-27.6999000252,-4.297493910142293,34.43343418680888,12.690098721016511
LC11032285,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,30.383616321,51.322570243,-34.0917480237,-1.4388938817673989,-122.24991304696596,-24.391015302900087
LC11032285,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,35.9506487462,59.9938755045,0.32610112070000175,-16.08629178762385,50.725337614625914,0.2212463460455183
LC11032285,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,25.17606861133,43.010373064,-18.3312750821,4.041568303342501,-40.72690727091049,-45.12940892133702
LC11032285,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,28.691167619,42.2389317703,-26.970040974339998,-12.351047315685719,39.13534232326765,29.22561415051132
LC11032285,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-2.8886183548,21.418817484,-6.8498565317999995,1.9753549229067175,-11.941835550359428,-29.922145300249213
LC11032285,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,0.6006994,3.576994363,6.385262267,-1.9303870161830332,8.34234161764789,-2.520902379053723
LC11032285,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,1.0641953,5.34525453,8.906611832500001,-3.0385801818737264,4.425730986328972,2.0623215371647348
LC11032285,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,1.1531626,6.200405809,10.70445125,-1.7276382293722463,1.218189571116909,3.5738573396331503
LC11032285,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,2.025277,7.8511174326,11.3758661666,-14.691631304768634,-6.8454196970772045,11.950390948239374
LC11032285,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.4408752,11.78188741,-0.20079825,3.532571220097225,0.27282888248774384,-10.528360054224777
LC11032285,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.5089324,16.427073394999997,-0.2372102,15.141548568900816,0.0792550162180703,-4.835781479730485
LC11032285,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,0.733841,19.138672519,-0.3483757,18.94426575751322,0.11157177989665001,0.3104270803810323
LC11032285,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.856197,20.388244393,-0.4136888,21.666527526221216,0.16621670862056703,6.565238222769494
LC11032285,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,2.1302071,9.46821215,-17.3747287282,-20.866591628207516,7.623653375825597,7.208639470278058
